<<<<<<< HEAD
<<<<<<< HEAD
#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,12:33:48.958,ENTER,37.280,200,,7456,,0,6230424149652893369,6230424149652893642,BID,,,,119,150
BHP,20130205,12:33:48.958,ENTER,37.280,56,,2087.68,,0,6230424149652893376,6230424149652893642,BID,,,,203,150
BHP,20130205,12:33:48.958,ENTER,37.280,1085,,40448.8,,0,6230424149652893558,6230424149652893642,ASK,,,,361,150
BHP,20130205,12:33:48.958,ENTER,37.270,28,,1043.56,,0,6230424149652877706,6230424149652893642,ASK,,,,110,150
BHP,20130205,12:33:48.958,ENTER,37.270,100,,3727,,0,6230424149652882919,6230424149652893642,BID,,,,299,150
BHP,20130205,12:33:49.016,ENTER,37.270,70,,2608.9,,0,6230424149652893361,6230424149652893714,BID,,,,119,150
BHP,20130205,12:33:49.025,ENTER,37.270,41,,1528.07,,0,6230424149652893361,6230424149652893720,ASK,,,,119,150
BHP,20130205,12:33:55.404,ENTER,37.280,1060,,39516.8,,0,6230424149652894673,6230424149652893695,ASK,,,,203,366
BHP,20130205,12:33:55.404,ENTER,37.280,2,,74.56,,0,6230424149652894673,6230424149652891734,BID,,,,203,138
BHP,20130205,12:33:55.442,ENTER,37.280,3,,111.84,,0,6230424149652894675,6230424149652894726,ASK,,,,203,210
BHP,20130205,12:34:44.162,ENTER,37.280,132,,4920.96,XT,0,6230424149652894908,6230424149652901003,BID,,,,157,157
BHP,20130205,12:34:44.162,ENTER,37.280,99,,3690.72,,0,6230424149652898511,6230424149652901003,ASK,,,,299,157
BHP,20130205,12:34:44.683,ENTER,37.270,10,,372.7,XT,0,6230424149652893444,6230424149652901211,ASK,,,,366,366
BHP,20130205,12:34:44.709,ENTER,37.270,20,,745.4,,0,6230424149652893444,6230424149652901217,ASK,,,,366,270
BHP,20130205,12:34:44.709,ENTER,37.270,2,,74.54,,0,6230424149652894386,6230424149652901217,BID,,,,366,270
BHP,20130205,12:35:22.783,ENTER,37.260,22,,819.72,,0,6230424149652894251,6230424149652907994,ASK,,,,366,231
BHP,20130205,12:35:22.783,ENTER,37.260,77,,2869.02,,0,6230424149652901323,6230424149652907994,BID,,,,299,231
BHP,20130205,12:35:29.025,ENTER,37.260,180,,6706.8,,0,6230424149652909348,6230424149652908155,ASK,,,,203,366
BHP,20130205,12:35:31.240,ENTER,37.260,200,,7452,,0,6230424149652909527,6230424149652909980,BID,,,,941,229
BHP,20130205,12:35:31.240,ENTER,37.260,18,,670.68,,0,6230424149652909530,6230424149652909980,BID,,,,203,229
BHP,20130205,12:35:31.266,ENTER,37.260,65,,2421.9,PXT,0,6230424149652910002,6230424149652910002,ASK,,,,203,203
BHP,20130205,12:35:41.029,ENTER,37.270,1,,37.27,,0,6230424149652911674,6230424149652907742,BID,,,,941,210
BHP,20130205,12:35:41.029,ENTER,37.270,5,,186.35,,0,6230424149652911674,6230424149652893483,ASK,,,,941,297
BHP,20130205,12:35:41.093,ENTER,37.270,484,,18038.68,,0,6230424149652911695,6230424149652908247,ASK,,,,941,297
BHP,20130205,12:35:48.164,ENTER,37.260,2000,,74520,,0,6230424149652911597,6230424149652912939,BID,,,,951,157
BHP,20130205,12:35:48.164,ENTER,37.260,528,,19673.28,,0,6230424149652911833,6230424149652912939,ASK,,,,119,157
BHP,20130205,12:35:48.164,ENTER,37.260,300,,11178,,0,6230424149652911969,6230424149652912939,BID,,,,110,157
BHP,20130205,12:35:48.178,ENTER,37.250,23,,856.75,,0,6230424149652827762,6230424149652912910,ASK,,,,203,366
BHP,20130205,12:35:48.178,ENTER,37.250,30,,1117.5,,0,6230424149652901695,6230424149652912910,BID,,,,157,366
BHP,20130205,12:36:07.946,ENTER,37.260,1000,,37260,,0,6230424149652915928,6230424149652912939,BID,,,,179,157
BHP,20130205,12:36:15.997,ENTER,37.260,3342,,124522.92,,0,6230424149652916938,6230424149652912939,ASK,,,,945,157
BHP,20130205,12:36:20.512,ENTER,37.260,250,,9315,,0,6230424149652916938,6230424149652917654,BID,,,,945,147
BHP,20130205,12:36:32.921,ENTER,37.260,600,,22356,,0,6230424149652916938,6230424149652919264,ASK,,,,945,229
BHP,20130205,12:36:32.922,ENTER,37.260,600,,22356,,0,6230424149652916938,6230424149652919265,ASK,,,,945,229
BHP,20130205,12:36:32.922,ENTER,37.260,600,,22356,,0,6230424149652916938,6230424149652919266,BID,,,,945,229
BHP,20130205,12:36:44.883,ENTER,37.270,150,,5590.5,,0,6230424149652815366,6230424149652908247,BID,,,,255,297
BHP,20130205,12:36:46.737,ENTER,37.260,139,,5179.14,,0,6230424149652916939,6230424149652921243,ASK,,,,203,229
BHP,20130205,12:36:46.737,ENTER,37.260,38,,1415.88,,0,6230424149652913138,6230424149652919761,BID,,,,203,941
BHP,20130205,12:36:53.585,ENTER,37.250,1100,,40975,,0,6230424149652914835,6230424149652922575,ASK,,,,941,150
BHP,20130205,12:36:53.585,ENTER,37.250,1316,,49021,,0,6230424149652921380,6230424149652922575,BID,,,,203,150
BHP,20130205,12:37:03.180,ENTER,37.260,39,,1453.14,,0,6230424149652924567,6230424149652923688,BID,,,,150,366
BHP,20130205,12:37:03.180,ENTER,37.260,89,,3316.14,,0,6230424149652924567,6230424149652923939,ASK,,,,150,110
BHP,20130205,12:37:23.823,ENTER,37.250,2000,,74500,,0,6230424149652924893,6230424149652928453,ASK,,,,951,270
BHP,20130205,12:37:23.823,ENTER,37.250,21,,782.25,,0,6230424149652927162,6230424149652928453,BID,,,,297,270
BHP,20130205,12:38:17.678,ENTER,37.260,5,,186.3,,0,6230424149652936889,6230424149652928368,BID,,,,210,157
BHP,20130205,12:38:32.783,ENTER,37.250,5,,186.25,,0,6230424149652938278,6230424149652927273,ASK,,,,110,203
BHP,20130205,12:38:32.783,ENTER,37.250,295,,10988.75,,0,6230424149652938278,6230424149652938074,BID,,,,110,119
BHP,20130205,12:38:32.821,ENTER,37.250,233,,8679.25,,0,6230424149652938286,6230424149652938074,BID,,,,270,119
BHP,20130205,12:38:32.821,ENTER,37.250,4,,149,,0,6230424149652938286,6230424149652927700,ASK,,,,270,138
BHP,20130205,12:38:36.803,ENTER,37.260,2692,,100303.92,,0,6230424149652938981,6230424149652928368,BID,,,,203,157
BHP,20130205,12:38:36.804,ENTER,37.260,42,,1564.92,,0,6230424149652938984,6230424149652928414,ASK,,,,203,366
BHP,20130205,12:38:39.026,ENTER,37.265,18,,670.77,,0,6230424149652939563,6230424149652939593,BID,,,,229,217
BHP,20130205,12:38:44.024,ENTER,37.270,74,,2757.98,,0,6230424149652940184,6230424149652901170,ASK,,,,270,231
BHP,20130205,12:38:44.024,ENTER,37.270,2884,,107486.68,,0,6230424149652940184,6230424149652920258,ASK,,,,270,677
BHP,20130205,12:39:00.927,ENTER,37.260,816,,30404.16,,0,6230424149652938995,6230424149652941394,ASK,,,,203,157
BHP,20130205,12:39:00.927,ENTER,37.260,808,,30106.08,,0,6230424149652933185,6230424149652941394,ASK,,,,203,157
BHP,20130205,12:39:00.927,ENTER,37.260,19,,707.94,,0,6230424149652939220,6230424149652941394,BID,,,,297,157
BHP,20130205,12:39:00.927,ENTER,37.260,527,,19636.02,,0,6230424149652939779,6230424149652941394,BID,,,,361,157
BHP,20130205,12:39:16.397,ENTER,37.250,7,,260.75,,0,6230424149652940694,6230424149652943085,ASK,,,,366,270
BHP,20130205,12:39:16.397,ENTER,37.250,300,,11175,,0,6230424149652941941,6230424149652943085,BID,,,,157,270
BHP,20130205,12:39:49.004,ENTER,37.250,1000,,37250,,0,6230424149652946075,6230424149652946744,BID,,,,361,406
BHP,20130205,12:39:49.239,ENTER,37.250,96,,3576,,0,6230424149652946075,6230424149652946803,ASK,,,,361,157
BHP,20130205,12:39:49.239,ENTER,37.250,51,,1899.75,,0,6230424149652944457,6230424149652946803,ASK,,,,366,157
BHP,20130205,12:39:49.239,ENTER,37.250,18,,670.5,,0,6230424149652946147,6230424149652946803,BID,,,,297,157
BHP,20130205,12:40:02.192,ENTER,37.240,161,,5995.64,,0,6230424149652837770,6230424149652948715,ASK,,,,638,233
BHP,20130205,12:40:02.192,ENTER,37.240,10,,372.4,,0,6230424149652914837,6230424149652948715,ASK,,,,299,233
BHP,20130205,12:40:02.192,ENTER,37.240,44,,1638.56,,0,6230424149652930072,6230424149652948715,BID,,,,366,233
BHP,20130205,12:40:02.192,ENTER,37.240,19,,707.56,,0,6230424149652938154,6230424149652948715,BID,,,,297,233
BHP,20130205,12:40:21.081,ENTER,37.240,166,,6181.84,,0,6230424149652944240,6230424149652951607,BID,,,,941,299
BHP,20130205,12:40:40.522,ENTER,37.245,3,,111.735,,0,6230424149652955311,6230424149652952961,ASK,,,,229,217
BHP,20130205,12:40:40.671,ENTER,37.245,3,,111.735,,0,6230424149652955311,6230424149652955343,ASK,,,,229,217
BHP,20130205,12:40:49.772,ENTER,37.240,320,,11916.8,,0,6230424149652944240,6230424149652956897,BID,,,,941,157
BHP,20130205,12:40:49.772,ENTER,37.240,22,,819.28,,0,6230424149652948175,6230424149652956897,ASK,,,,366,157
BHP,20130205,12:40:49.772,ENTER,37.240,3000,,111720,,0,6230424149652955310,6230424149652956897,BID,,,,638,157
BHP,20130205,12:41:17.476,ENTER,37.235,3,,111.705,,0,6230424149652961529,6230424149652962688,ASK,,,,229,217
BHP,20130205,12:41:22.888,ENTER,37.230,116,,4318.68,,0,6230424149652812776,6230424149652920258,BID,,,,203,677
BHP,20130205,12:41:29.023,ENTER,37.230,560,,20848.8,,0,6230424149652812776,6230424149652964702,ASK,,,,203,157
BHP,20130205,12:41:29.023,ENTER,37.230,1788,,66567.24,,0,6230424149652812780,6230424149652964702,ASK,,,,203,157
BHP,20130205,12:41:29.023,ENTER,37.230,1289,,47989.47,,0,6230424149652812784,6230424149652964702,BID,,,,203,157
BHP,20130205,12:41:51.333,ENTER,37.240,494,,18396.56,,0,6230424149652969781,6230424149652961528,BID,,,,150,638
BHP,20130205,12:41:58.871,ENTER,37.240,956,,35601.44,,0,6230424149652970958,6230424149652961528,ASK,,,,150,638
BHP,20130205,12:41:58.871,ENTER,37.240,87,,3239.88,,0,6230424149652970958,6230424149652962321,BID,,,,150,217
BHP,20130205,12:41:58.871,ENTER,37.240,50,,1862,,0,6230424149652970958,6230424149652956475,BID,,,,150,231
BHP,20130205,12:41:58.871,ENTER,37.240,34,,1266.16,,0,6230424149652970958,6230424149652966109,ASK,,,,150,366
BHP,20130205,12:41:59.418,ENTER,37.250,1224,,45594,,0,6230424149652971325,6230424149652946803,BID,,,,150,157
BHP,20130205,12:41:59.419,ENTER,37.250,890,,33152.5,,0,6230424149652971328,6230424149652939989,ASK,,,,203,366
BHP,20130205,12:42:27.112,ENTER,37.250,64,,2384,,0,6230424149652966059,6230424149652976916,BID,,,,217,297
BHP,20130205,12:42:27.112,ENTER,37.250,141,,5252.25,,0,6230424149652971412,6230424149652976916,ASK,,,,203,297
BHP,20130205,12:42:27.112,ENTER,37.250,11,,409.75,,0,6230424149652971216,6230424149652976916,ASK,,,,366,297
BHP,20130205,12:42:27.112,ENTER,37.250,100,,3725,,0,6230424149652971681,6230424149652976916,BID,,,,157,297
BHP,20130205,12:43:07.636,ENTER,37.240,141,,5250.84,,0,6230424149652971218,6230424149652982770,ASK,,,,203,157
BHP,20130205,12:43:07.636,ENTER,37.240,31,,1154.44,,0,6230424149652977596,6230424149652982770,BID,,,,366,157
BHP,20130205,12:43:30.549,ENTER,37.230,141,,5249.43,,0,6230424149652966721,6230424149652987066,ASK,,,,203,270
BHP,20130205,12:43:30.549,ENTER,37.230,30,,1116.9,,0,6230424149652973979,6230424149652987066,BID,,,,110,270
BHP,20130205,12:43:44.311,ENTER,37.220,479,,17828.38,,0,6230424149652742835,6230424149652990247,ASK,,,,297,203
BHP,20130205,12:43:44.311,ENTER,37.220,940,,34986.8,,0,6230424149652783556,6230424149652990247,BID,,,,150,203
BHP,20130205,12:43:44.350,ENTER,37.210,200,,7442,,0,6230424149652761180,6230424149652990464,ASK,,,,298,270
BHP,20130205,12:43:44.350,ENTER,37.210,19,,706.99,,0,6230424149652957013,6230424149652990464,BID,,,,297,270
BHP,20130205,12:44:03.791,ENTER,37.220,43,,1600.46,,0,6230424149652993591,6230424149652981097,BID,,,,297,210
BHP,20130205,12:44:03.791,ENTER,37.220,110,,4094.2,,0,6230424149652993591,6230424149652979736,ASK,,,,297,110
BHP,20130205,12:44:03.792,ENTER,37.225,60,,2233.5,,0,6230424149652993595,6230424149652953335,BID,,,,229,210
BHP,20130205,12:44:03.866,ENTER,37.220,22,,818.84,,0,6230424149652993591,6230424149652993806,ASK,,,,297,210
BHP,20130205,12:44:03.867,ENTER,37.220,7,,260.54,,0,6230424149652993591,6230424149652993807,ASK,,,,297,210
BHP,20130205,12:44:09.647,ENTER,37.230,57,,2122.11,,0,6230424149652994792,6230424149652991291,BID,,,,150,231
BHP,20130205,12:44:09.647,ENTER,37.230,52,,1935.96,,0,6230424149652994792,6230424149652993719,ASK,,,,150,217
BHP,20130205,12:44:32.917,ENTER,37.220,996,,37071.12,PXT,0,6230424149652999876,6230424149652999876,ASK,,,,150,150
BHP,20130205,12:45:00.541,ENTER,37.220,750,,27915,,0,6230424149652993591,6230424149653004602,BID,,,,297,366
BHP,20130205,12:45:00.541,ENTER,37.220,15,,558.3,,0,6230424149652994222,6230424149653004602,ASK,,,,157,366
BHP,20130205,12:45:00.541,ENTER,37.220,60,,2233.2,,0,6230424149652995827,6230424149653004602,ASK,,,,157,366
BHP,20130205,12:45:00.541,ENTER,37.220,8,,297.76,,0,6230424149652998982,6230424149653004602,BID,,,,110,366
BHP,20130205,12:45:03.579,ENTER,37.225,447,,16639.575,,0,6230424149653005611,6230424149653002234,BID,,,,229,217
BHP,20130205,12:45:03.579,ENTER,37.225,4,,148.9,,0,6230424149653005611,6230424149652995151,ASK,,,,229,210
BHP,20130205,12:45:06.861,ENTER,37.230,224,,8339.52,,0,6230424149653006764,6230424149652998061,BID,,,,229,297
BHP,20130205,12:45:07.401,ENTER,37.230,114,,4244.22,,0,6230424149653006888,6230424149652998967,ASK,,,,119,217
BHP,20130205,12:45:07.414,ENTER,37.240,5,,186.2,,0,6230424149653007010,6230424149652982903,BID,,,,150,297
BHP,20130205,12:45:07.414,ENTER,37.240,231,,8602.44,,0,6230424149653007010,6230424149652987269,ASK,,,,150,297
BHP,20130205,12:45:07.982,ENTER,37.250,1305,,48611.25,,0,6230424149653007427,6230424149653007579,BID,,,,203,366
BHP,20130205,12:45:07.983,ENTER,37.250,80,,2980,,0,6230424149653004741,6230424149653007582,ASK,,,,217,297
BHP,20130205,12:45:07.983,ENTER,37.240,134,,4990.16,,0,6230424149653007100,6230424149653007582,ASK,,,,203,297
BHP,20130205,12:45:07.983,ENTER,37.230,134,,4988.82,,0,6230424149653006954,6230424149653007582,BID,,,,203,297
BHP,20130205,12:45:07.983,ENTER,37.230,946,,35219.58,,0,6230424149651963209,6230424149653007582,ASK,,,,361,297
BHP,20130205,12:45:08.863,ENTER,37.240,50,,1862,,0,6230424149653007637,6230424149653008234,BID,,,,217,140
BHP,20130205,12:45:26.807,ENTER,37.240,180,,6703.2,,0,6230424149653008705,6230424149653011815,ASK,,,,157,412
BHP,20130205,12:45:26.835,ENTER,37.240,3,,111.72,,0,6230424149653011874,6230424149653011815,ASK,,,,270,412
BHP,20130205,12:46:23.500,ENTER,37.235,2117,,78826.495,,0,6230424149653020282,6230424149653013830,ASK,,,,299,217
BHP,20130205,12:46:23.556,ENTER,37.240,817,,30425.08,,0,6230424149653020285,6230424149653011815,BID,,,,299,412
BHP,20130205,12:46:23.556,ENTER,37.240,248,,9235.52,,0,6230424149653020285,6230424149653011928,BID,,,,299,297
BHP,20130205,12:46:23.556,ENTER,37.240,645,,24019.8,,0,6230424149653020285,6230424149653012008,BID,,,,299,297
BHP,20130205,12:46:23.557,ENTER,37.240,755,,28116.2,,0,6230424149653020287,6230424149653012008,ASK,,,,203,297
BHP,20130205,12:46:24.036,ENTER,37.240,174,,6479.76,,0,6230424149653020563,6230424149653020408,ASK,,,,361,366
BHP,20130205,12:46:24.047,ENTER,37.240,121,,4506.04,,0,6230424149653020567,6230424149653020408,BID,,,,361,366
BHP,20130205,12:46:26.045,ENTER,37.240,1,,37.24,XT,0,6230424149653018402,6230424149653008168,BID,,,,210,210
BHP,20130205,12:46:26.061,ENTER,37.240,12,,446.88,,0,6230424149653020964,6230424149653008168,ASK,,,,157,210
BHP,20130205,12:46:32.269,ENTER,37.230,44,,1638.12,,0,6230424149653010825,6230424149653022189,ASK,,,,157,210
BHP,20130205,12:46:32.269,ENTER,37.230,939,,34958.97,,0,6230424149653020974,6230424149653022189,BID,,,,361,210
BHP,20130205,12:46:52.103,ENTER,37.220,990,,36847.8,,0,6230424149652476560,6230424149653025508,ASK,,,,361,210
BHP,20130205,12:46:52.103,ENTER,37.220,644,,23969.68,,0,6230424149653007374,6230424149653025508,BID,,,,110,210
BHP,20130205,12:47:02.705,ENTER,37.220,697,,25942.34,,0,6230424149653026488,6230424149653027880,BID,,,,361,217
BHP,20130205,12:47:07.706,ENTER,37.220,69,,2568.18,,0,6230424149653027729,6230424149653028794,ASK,,,,157,217
BHP,20130205,12:47:12.708,ENTER,37.220,7,,260.54,,0,6230424149653027729,6230424149653029373,ASK,,,,157,217
BHP,20130205,12:47:14.308,ENTER,37.220,55,,2047.1,,0,6230424149653027729,6230424149653029720,BID,,,,157,210
BHP,20130205,12:47:30.681,ENTER,37.230,149,,5547.27,,0,6230424149653033020,6230424149653028413,BID,,,,203,366
BHP,20130205,12:47:30.681,ENTER,37.230,918,,34177.14,,0,6230424149653033020,6230424149653029856,ASK,,,,203,366
BHP,20130205,12:48:12.398,ENTER,37.225,2,,74.45,,0,6230424149653041220,6230424149653037845,ASK,,,,229,217
BHP,20130205,12:48:18.163,ENTER,37.220,40,,1488.8,,0,6230424149653028624,6230424149653041928,ASK,,,,157,150
BHP,20130205,12:48:18.163,ENTER,37.220,173,,6439.06,,0,6230424149653033530,6230424149653041928,BID,,,,157,150
BHP,20130205,12:48:20.660,ENTER,37.210,41,,1525.61,,0,6230424149653033300,6230424149653043005,ASK,,,,366,270
BHP,20130205,12:48:20.661,ENTER,37.210,276,,10269.96,,0,6230424149653043009,6230424149653043005,BID,,,,366,270
BHP,20130205,12:48:38.166,ENTER,37.220,364,,13548.08,,0,6230424149653047064,6230424149653041937,BID,,,,270,203
BHP,20130205,12:48:38.650,ENTER,37.220,1540,,57318.8,,0,6230424149653047200,6230424149653042063,ASK,,,,361,366
BHP,20130205,12:48:38.916,ENTER,37.225,4,,148.9,,0,6230424149653047548,6230424149653011379,BID,,,,119,210
BHP,20130205,12:48:38.916,ENTER,37.225,6,,223.35,,0,6230424149653047548,6230424149653046299,ASK,,,,119,210
BHP,20130205,12:48:38.916,ENTER,37.230,200,,7446,,0,6230424149653047548,6230424149653034805,BID,,,,119,297
BHP,20130205,12:48:38.916,ENTER,37.230,3,,111.69,,0,6230424149653047548,6230424149653042156,ASK,,,,119,299
BHP,20130205,12:48:45.546,ENTER,37.240,851,,31691.24,,0,6230424149653049671,6230424149653028414,BID,,,,150,366
BHP,20130205,12:48:53.479,ENTER,37.230,1,,37.23,,0,6230424149653043227,6230424149653051135,ASK,,,,203,210
BHP,20130205,12:48:58.131,ENTER,37.235,1345,,50081.075,,0,6230424149653052120,6230424149653020731,BID,,,,361,217
BHP,20130205,12:48:58.131,ENTER,37.235,18,,670.23,,0,6230424149653052120,6230424149653048041,BID,,,,361,217
BHP,20130205,12:48:58.131,ENTER,37.240,4,,148.96,,0,6230424149653052120,6230424149653025138,ASK,,,,361,297
BHP,20130205,12:48:58.131,ENTER,37.240,764,,28451.36,,0,6230424149653052120,6230424149653034760,ASK,,,,361,297
BHP,20130205,12:48:58.151,ENTER,37.245,24,,893.88,,0,6230424149653052284,6230424149653047819,BID,,,,361,210
BHP,20130205,12:48:58.151,ENTER,37.245,6,,223.47,,0,6230424149653052284,6230424149653050635,ASK,,,,361,210
BHP,20130205,12:48:58.151,ENTER,37.250,32,,1192,,0,6230424149653052284,6230424149653048092,BID,,,,361,299
BHP,20130205,12:48:58.213,ENTER,37.250,32,,1192,,0,6230424149653052374,6230424149653048092,ASK,,,,203,299
BHP,20130205,12:48:58.992,ENTER,37.240,122,,4543.28,XT,0,6230424149653052187,6230424149653052935,ASK,,,,203,203
BHP,20130205,12:49:00.978,ENTER,37.240,84,,3128.16,XT,0,6230424149653046055,6230424149653053571,BID,,,,203,203
BHP,20130205,12:49:21.252,ENTER,37.250,25,,931.25,,0,6230424149653057979,6230424149653054781,BID,,,,299,210
BHP,20130205,12:49:21.266,ENTER,37.260,11,,409.86,,0,6230424149653055312,6230424149653007594,ASK,,,,366,203
BHP,20130205,12:49:35.842,ENTER,37.250,62,,2309.5,,0,6230424149653057982,6230424149653060419,ASK,,,,203,229
BHP,20130205,12:49:35.842,ENTER,37.250,85,,3166.25,,0,6230424149653058115,6230424149653060419,ASK,,,,299,229
BHP,20130205,12:49:35.898,ENTER,37.255,700,,26078.5,,0,6230424149653060469,6230424149653058636,BID,,,,299,229
BHP,20130205,12:49:35.898,ENTER,37.255,700,,26078.5,,0,6230424149653060469,6230424149653058637,BID,,,,299,229
BHP,20130205,12:49:35.898,ENTER,37.255,700,,26078.5,,0,6230424149653060469,6230424149653060412,ASK,,,,299,229
BHP,20130205,12:49:36.075,ENTER,37.260,197,,7340.22,,0,6230424149653060492,6230424149653052491,BID,,,,299,297
BHP,20130205,12:49:36.075,ENTER,37.260,528,,19673.28,,0,6230424149653060492,6230424149653060414,ASK,,,,299,119
BHP,20130205,12:49:53.189,ENTER,37.270,187,,6969.49,,0,6230424149653063960,6230424149652920356,BID,,,,361,916
BHP,20130205,12:49:53.189,ENTER,37.270,198,,7379.46,,0,6230424149653063960,6230424149653052482,ASK,,,,361,297
BHP,20130205,12:50:08.236,ENTER,37.275,800,,29820,,0,6230424149653067222,6230424149653066387,BID,,,,299,229
BHP,20130205,12:50:08.327,ENTER,37.280,600,,22368,,0,6230424149653067235,6230424149652946707,ASK,,,,299,140
BHP,20130205,12:50:08.327,ENTER,37.280,1,,37.28,,0,6230424149653067235,6230424149653055713,ASK,,,,299,297
BHP,20130205,12:50:08.327,ENTER,37.285,6,,223.71,,0,6230424149653067236,6230424149653064071,BID,,,,229,210
BHP,20130205,12:50:08.327,ENTER,37.285,7,,260.995,,0,6230424149653067236,6230424149653066141,ASK,,,,229,210
BHP,20130205,12:50:08.336,ENTER,37.290,48,,1789.92,XT,0,6230424149653066063,6230424149653064857,ASK,,,,366,366
BHP,20130205,12:50:08.340,ENTER,37.290,16,,596.64,,0,6230424149653066063,6230424149653067361,BID,,,,366,252
BHP,20130205,12:50:16.952,ENTER,37.290,15,,559.35,,0,6230424149653067421,6230424149653069168,BID,,,,366,270
BHP,20130205,12:50:16.972,ENTER,37.290,2,,74.58,,0,6230424149653069179,6230424149653067609,ASK,,,,150,210
BHP,20130205,12:51:19.794,ENTER,37.280,600,,22368,,0,6230424149653067235,6230424149653079865,ASK,,,,299,229
BHP,20130205,12:51:20.839,ENTER,37.280,288,,10736.64,,0,6230424149653066062,6230424149653079989,BID,,,,203,210
BHP,20130205,12:51:20.956,ENTER,37.270,62,,2310.74,,0,6230424149653067877,6230424149653079720,ASK,,,,299,366
BHP,20130205,12:51:24.520,ENTER,37.270,503,,18746.81,,0,6230424149653080784,6230424149653080781,BID,,,,366,229
BHP,20130205,12:51:24.550,ENTER,37.260,500,,18630,,0,6230424149653066395,6230424149653080831,ASK,,,,299,150
BHP,20130205,12:51:24.552,ENTER,37.260,157,,5849.82,,0,6230424149653080838,6230424149653080833,BID,,,,229,203
BHP,20130205,12:51:29.802,ENTER,37.260,96,,3576.96,,0,6230424149653082662,6230424149653082554,BID,,,,270,210
BHP,20130205,12:51:33.567,ENTER,37.250,30,,1117.5,,0,6230424149653061559,6230424149653083485,ASK,,,,299,361
BHP,20130205,12:51:33.567,ENTER,37.250,528,,19668,,0,6230424149653067243,6230424149653083485,ASK,,,,119,361
BHP,20130205,12:51:33.567,ENTER,37.250,1124,,41869,,0,6230424149653069047,6230424149653083485,BID,,,,157,361
BHP,20130205,12:51:33.567,ENTER,37.250,18,,670.5,,0,6230424149653070158,6230424149653083485,BID,,,,297,361
BHP,20130205,12:52:27.926,ENTER,37.260,34,,1266.84,XT,0,6230424149653090842,6230424149653082554,BID,,,,210,210
BHP,20130205,12:53:14.530,ENTER,37.255,88,,3278.44,,0,6230424149653093285,6230424149653085018,ASK,,,,229,217
BHP,20130205,12:53:14.542,ENTER,37.260,3903,,145425.78,,0,6230424149653093290,6230424149653082554,ASK,,,,203,210
BHP,20130205,12:53:14.542,ENTER,37.260,69,,2570.94,,0,6230424149653093292,6230424149653082554,BID,,,,119,210
BHP,20130205,12:53:14.585,ENTER,37.255,512,,19074.56,,0,6230424149653093285,6230424149653093355,BID,,,,229,366
BHP,20130205,12:53:14.585,ENTER,37.255,600,,22353,,0,6230424149653093286,6230424149653093355,ASK,,,,229,366
BHP,20130205,12:53:14.585,ENTER,37.255,232,,8643.16,,0,6230424149653093299,6230424149653093355,BID,,,,229,366
BHP,20130205,12:53:17.603,ENTER,37.250,322,,11994.5,,0,6230424149653085253,6230424149653094007,ASK,,,,110,210
BHP,20130205,12:53:17.603,ENTER,37.250,48,,1788,,0,6230424149653087831,6230424149653094007,BID,,,,366,210
BHP,20130205,12:53:39.143,ENTER,37.250,136,,5066,,0,6230424149653089634,6230424149653095694,BID,,,,203,297
BHP,20130205,12:53:39.143,ENTER,37.250,100,,3725,,0,6230424149653090507,6230424149653095694,ASK,,,,110,297
BHP,20130205,12:53:39.143,ENTER,37.250,97,,3613.25,,0,6230424149653091390,6230424149653095694,ASK,,,,366,297
BHP,20130205,12:53:39.143,ENTER,37.250,73,,2719.25,,0,6230424149653091868,6230424149653095694,BID,,,,366,297
BHP,20130205,12:53:53.021,ENTER,37.250,94,,3501.5,,0,6230424149653096637,6230424149653095694,ASK,,,,150,297
BHP,20130205,12:53:53.021,ENTER,37.250,144,,5364,,0,6230424149653096638,6230424149653095694,BID,,,,252,297
BHP,20130205,12:53:53.021,ENTER,37.250,207,,7710.75,,0,6230424149653096638,6230424149653095841,BID,,,,252,297
BHP,20130205,12:53:53.021,ENTER,37.250,137,,5103.25,,0,6230424149653096638,6230424149653095856,ASK,,,,252,366
BHP,20130205,12:54:40.460,ENTER,37.260,80,,2980.8,PXT,0,6230424149653101903,6230424149653101903,BID,,,,150,150
BHP,20130205,12:54:47.786,ENTER,37.250,50,,1862.5,,0,6230424149653095900,6230424149653103068,ASK,,,,150,297
BHP,20130205,12:54:47.786,ENTER,37.250,55,,2048.75,,0,6230424149653100391,6230424149653103068,BID,,,,203,297
BHP,20130205,12:55:04.097,ENTER,37.260,1234,,45978.84,,0,6230424149653105710,6230424149653082667,BID,,,,217,366
BHP,20130205,12:55:04.097,ENTER,37.260,191,,7116.66,,0,6230424149653105710,6230424149653083629,ASK,,,,217,297
BHP,20130205,12:55:19.818,ENTER,37.270,103,,3838.81,,0,6230424149653108302,6230424149653082743,BID,,,,150,297
BHP,20130205,12:55:19.818,ENTER,37.270,203,,7565.81,,0,6230424149653108302,6230424149653064858,ASK,,,,150,366
BHP,20130205,12:55:22.497,ENTER,37.260,599,,22318.74,,0,6230424149653105947,6230424149653109699,ASK,,,,361,150
BHP,20130205,12:55:22.497,ENTER,37.260,23,,856.98,,0,6230424149653106165,6230424149653109699,ASK,,,,157,150
